555-64-1478|Jordan|Kuvalis|F|4546 Ward Lights|Hyattsville|MD|20785|38.9223|-76.8755|150988|Therapist, sports|1975-06-14|2415936|40_60_smaller_cities.json|260|2015-12-22|personal_care|48.95
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|2565|2015-12-22|personal_care|10.95
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|2303|2015-12-22|misc_net|104.98
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|2290|2015-12-22|utilities|91.44
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|2211|2015-12-22|shopping_net|0.42
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|1018|2015-12-22|utilities|137.84
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|839|2015-12-22|misc_net|0.67
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|776|2015-12-22|misc_net|59.23
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|532|2015-12-22|grocery_pos|33.05
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|413|2015-12-22|grocery_pos|29.3
660-80-3525|Lashanda|Carter|F|940 Volney Lodge|Blaine|TN|37709|36.1583|-83.6783|3732|Commissioning editor|1963-01-25|25894|40_60_smaller_cities.json|317|2015-12-22|grocery_pos|65.69
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|2549|2015-12-22|misc_net|439.61
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|2365|2015-12-22|travel|87.51
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|2338|2015-12-22|grocery_pos|67.16
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|2216|2015-12-22|food_dining|2.24
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|2211|2015-12-22|personal_care|1.11
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|2006|2015-12-22|misc_net|310.1
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|1954|2015-12-22|entertainment|25.24
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|1155|2015-12-22|shopping_net|91.73
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|1019|2015-12-22|utilities|80.15
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|774|2015-12-22|personal_care|3.39
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|767|2015-12-22|misc_net|840.35
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|425|2015-12-22|shopping_net|13.07
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|424|2015-12-22|shopping_net|1.09
914-82-1884|Declan|Hintz|M|19775 Dominga Fords|Pahrump|NV|89048|36.1661|-116.0038|36648|Marine scientist|1969-12-12|67313|40_60_smaller_cities.json|109|2015-12-22|personal_care|64.81
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2860|2015-12-22|entertainment|12.11
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2736|2015-12-22|grocery_pos|59.49
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2706|2015-12-22|food_dining|82.35
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2597|2015-12-22|misc_net|0.34
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2519|2015-12-22|utilities|82.82
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2151|2015-12-22|misc_net|45.48
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2127|2015-12-22|entertainment|153.85
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|2075|2015-12-22|entertainment|118.67
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|1807|2015-12-22|travel|486.77
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|1743|2015-12-22|personal_care|156.5
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|1587|2015-12-22|grocery_pos|71
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|1546|2015-12-22|utilities|88.74
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|1334|2015-12-22|grocery_pos|48.66
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|1127|2015-12-22|travel|1.75
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|930|2015-12-22|grocery_pos|60.69
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|649|2015-12-22|travel|1321.74
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|551|2015-12-22|grocery_pos|60.14
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|451|2015-12-22|personal_care|38.9
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|256|2015-12-22|personal_care|52.28
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|241|2015-12-22|grocery_pos|88.12
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|236|2015-12-22|grocery_pos|94.89
762-07-7084|Geraldo|Dach|M|9148 Gislason Mission Apt. 893|Blackshear|GA|31516|31.2931|-82.2617|14735|Secretary/administrator|1973-02-06|2496767|40_60_smaller_cities.json|165|2015-12-22|utilities|64.81
388-95-8782|Vito|McCullough|M|8628 Kessler Land Apt. 142|Utica|NY|13501|43.0871|-75.2315|71803|Corporate investment banker|1990-04-04|75|young_adults.json|1818|2015-12-22|home|99.75
388-95-8782|Vito|McCullough|M|8628 Kessler Land Apt. 142|Utica|NY|13501|43.0871|-75.2315|71803|Corporate investment banker|1990-04-04|75|young_adults.json|582|2015-12-22|home|50.39
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|2240|2015-12-22|entertainment|38.13
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|1227|2015-12-22|personal_care|157.45
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|1206|2015-12-22|shopping_net|49.74
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|957|2015-12-22|utilities|164.36
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|824|2015-12-22|shopping_net|23.87
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|646|2015-12-22|travel|1.22
347-22-8926|Angele|Bauch|F|3624 Smitham Walks Suite 635|Union City|NJ|07087|40.7674|-74.0323|66515|Illustrator|1971-09-05|3|40_60_smaller_cities.json|83|2015-12-22|shopping_net|325.59
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|2876|2015-12-22|entertainment|93
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|2393|2015-12-22|grocery_pos|27.92
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|2168|2015-12-22|travel|321.88
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|1793|2015-12-22|misc_net|3.88
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|1650|2015-12-22|grocery_pos|95.94
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|1355|2015-12-22|utilities|63.03
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|1349|2015-12-22|grocery_pos|45.34
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|1023|2015-12-22|utilities|86.54
358-70-3703|Katherine|Weissnat|F|2235 Kiarra Ways|Derry|NH|03038|42.8874|-71.302|33269|Video editor|1959-02-15|9663|40_60_smaller_cities.json|104|2015-12-22|entertainment|39.8
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|2857|2015-12-22|misc_net|827.23
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|2855|2015-12-22|food_dining|123.6
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|2736|2015-12-22|grocery_pos|45.42
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|2735|2015-12-22|grocery_pos|38.24
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|2252|2015-12-22|food_dining|7.76
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|2187|2015-12-22|utilities|74.05
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|1992|2015-12-22|grocery_pos|72.71
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|1664|2015-12-22|grocery_pos|102.04
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|1492|2015-12-22|utilities|79.75
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|1213|2015-12-22|utilities|51.54
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|1034|2015-12-22|misc_net|2.96
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|777|2015-12-22|utilities|84.96
505-81-8475|Ashby|Quigley|M|014 Theresia Dam|Logansport|IN|46947|40.7604|-86.3599|28866|Accountant, chartered|1967-09-24|68|40_60_smaller_cities.json|390|2015-12-22|utilities|57.85
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|2832|2015-12-22|pharmacy|56.75
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|2689|2015-12-22|entertainment|11.26
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|1854|2015-12-22|misc_pos|3.12
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|1846|2015-12-22|health_fitness|3.72
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|1584|2015-12-22|misc_pos|198.41
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|1026|2015-12-22|personal_care|35.64
918-37-2257|Alvia|Ortiz|M|09505 Weber Manor|Milwaukee|WI|53217|43.1409|-87.9073|817312|Charity fundraiser|1940-03-01|0|all_60_up.json|389|2015-12-22|misc_net|43.38
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|2503|2015-12-22|grocery_pos|53.66
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|2395|2015-12-22|food_dining|17.04
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|2298|2015-12-22|grocery_pos|76.6
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|2276|2015-12-22|grocery_pos|28.6
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|2270|2015-12-22|travel|120.89
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|2102|2015-12-22|food_dining|16.51
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|1889|2015-12-22|grocery_pos|95.31
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|1873|2015-12-22|travel|62.75
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|1825|2015-12-22|misc_net|0.71
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|948|2015-12-22|misc_net|0.69
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|803|2015-12-22|grocery_pos|62.33
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|696|2015-12-22|grocery_pos|77.55
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|668|2015-12-22|personal_care|2.6
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|638|2015-12-22|utilities|69.43
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|611|2015-12-22|grocery_pos|57.55
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|606|2015-12-22|grocery_pos|75.27
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|465|2015-12-22|misc_net|206.45
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|366|2015-12-22|utilities|52.83
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|124|2015-12-22|utilities|61.13
630-80-9861|Sheldon|Connelly|M|05192 Carla Neck|Valley Center|KS|67147|37.8616|-97.2621|9908|Pharmacist, hospital|1959-02-22|405|40_60_smaller_cities.json|51|2015-12-22|misc_net|8.61
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|2079|2015-12-22|pharmacy|9.97
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|2014|2015-12-22|misc_pos|251.63
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|1538|2015-12-22|misc_pos|3.59
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|650|2015-12-22|entertainment|284.74
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|585|2015-12-22|shopping_pos|5.41
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|483|2015-12-22|shopping_pos|5.68
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|357|2015-12-22|pharmacy|26.91
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|352|2015-12-22|pharmacy|21.94
749-22-3066|Davante|Daugherty|M|455 Vernia Stravenue|Sloughhouse|CA|95683|38.5143|-121.0964|6180|Warden/ranger|1945-10-28|15410074|all_60_up.json|345|2015-12-22|personal_care|2.34
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|2743|2015-12-22|utilities|74.41
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|2644|2015-12-22|grocery_pos|95.93
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|2622|2015-12-22|entertainment|148.76
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|1918|2015-12-22|travel|36.51
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|1564|2015-12-22|utilities|57.3
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|1246|2015-12-22|food_dining|1.18
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|1241|2015-12-22|shopping_net|101.58
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|950|2015-12-22|utilities|97.64
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|904|2015-12-22|grocery_pos|70.29
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|522|2015-12-22|shopping_net|4.98
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|330|2015-12-22|entertainment|29.58
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|315|2015-12-22|grocery_pos|85.63
632-23-6934|Irven|Denesik|M|33250 Marquardt Mall Suite 700|Duson|LA|70529|30.1912|-92.1525|11752|Furniture designer|1972-08-10|41048059|40_60_smaller_cities.json|200|2015-12-22|grocery_pos|95.29
527-39-3618|Damien|Hansen|M|16153 Rowe Walk|Concordia|MO|64020|38.9776|-93.5812|3608|Armed forces operational officer|1959-05-29|9626340|40_60_smaller_cities.json|2897|2015-12-22|food_dining|85.28
527-39-3618|Damien|Hansen|M|16153 Rowe Walk|Concordia|MO|64020|38.9776|-93.5812|3608|Armed forces operational officer|1959-05-29|9626340|40_60_smaller_cities.json|2746|2015-12-22|utilities|86.69
527-39-3618|Damien|Hansen|M|16153 Rowe Walk|Concordia|MO|64020|38.9776|-93.5812|3608|Armed forces operational officer|1959-05-29|9626340|40_60_smaller_cities.json|2728|2015-12-22|shopping_net|76.42
527-39-3618|Damien|Hansen|M|16153 Rowe Walk|Concordia|MO|64020|38.9776|-93.5812|3608|Armed forces operational officer|1959-05-29|9626340|40_60_smaller_cities.json|2638|2015-12-22|utilities|61.4
